MaritalStatus,ApplicationMode,ApplicationOrder,Course,DaytimeEveningAttendance,PreviousQualification,PreviousQualificationGrade,Nationality,MothersQualification,FathersQualification,MothersOccupation,FathersOccupation,AdmissionGrade,Displaced,EducationalSpecialNeeds,Debtor,TuitionFeesUpToDate,Gender,ScholarshipHolder,AgeAtEnrollment,International,CurricularUnits1stSemCredited,CurricularUnits1stSemEnrolled,CurricularUnits1stSemEvaluations,CurricularUnits1stSemApproved,CurricularUnits1stSemGrade,CurricularUnits1stSemWithoutEvaluations,CurricularUnits2ndSemCredited,CurricularUnits2ndSemEnrolled,CurricularUnits2ndSemEvaluations,CurricularUnits2ndSemApproved,CurricularUnits2ndSemGrade,CurricularUnits2ndSemWithoutEvaluations,UnemploymentRate,InflationRate,GDP,Target
1,17,1,9773,1,1,1,1,19,37,9,9,3,0,0,0,1,1,1,0,0,0,2,1,2,1,0,0,2,1,2,1,0,3,0,1,2
1,1,1,9773,1,1,0,1,19,19,9,9,0,1,0,0,1,0,0,0,0,0,2,1,2,2,0,0,2,2,3,1,0,1,1,3,2
1,1,3,9500,1,1,2,1,38,38,7,9,2,1,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,2,3,3,0,1,1,2,2
1,1,1,9853,1,1,2,1,38,37,9,9,2,1,0,0,1,0,1,0,0,0,3,2,3,2,0,0,3,2,3,3,0,1,1,3,2
1,1,1,9773,1,1,0,1,38,38,9,9,2,1,0,0,1,1,1,1,0,0,2,2,2,1,0,0,2,2,2,1,0,2,0,2,2
1,44,1,9085,1,39,2,1,3,3,2,2,3,1,0,0,1,0,0,0,0,0,2,3,2,2,0,0,2,3,2,2,0,2,1,2,2
1,7,1,9238,1,3,2,1,37,37,9,9,3,1,0,0,1,0,0,3,0,3,3,3,3,2,0,2,3,3,3,2,0,3,0,1,2
1,44,2,9238,1,39,3,1,3,19,4,9,3,1,0,0,1,0,0,0,0,2,2,1,2,3,0,1,2,1,2,3,0,2,1,2,2
2,39,1,9991,0,1,0,1,37,37,9,4,3,0,0,0,1,0,0,3,0,0,1,1,2,1,0,0,1,1,2,2,0,3,3,0,2
1,17,3,171,1,1,3,1,19,1,5,4,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2
1,44,1,9003,1,39,2,1,19,38,6,7,3,1,0,0,1,1,0,0,0,0,2,2,3,2,0,0,2,2,3,3,0,2,1,2,2
1,15,1,9238,1,1,2,26,19,19,9,6,3,0,0,0,1,1,0,2,1,0,2,1,2,2,0,0,2,1,2,3,0,1,1,3,2
1,17,4,9085,1,1,2,1,38,38,151,151,3,0,0,0,1,1,0,2,0,0,1,2,1,1,0,0,1,2,2,1,0,0,2,1,2
1,17,1,9670,1,1,3,1,3,3,2,1,2,1,0,0,1,0,0,1,0,0,2,1,2,3,0,0,2,1,2,3,0,3,0,1,2
1,43,4,9500,1,6,2,1,37,37,9,9,2,1,0,0,1,0,0,1,0,0,3,2,3,3,0,0,3,2,3,3,0,0,2,1,2
1,1,1,9085,1,1,2,1,38,37,9,6,2,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,3,2,2,1,1,1,2,2
1,1,1,171,1,1,3,41,3,3,2,5,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
1,1,2,9500,1,1,2,1,1,3,4,3,1,0,0,0,1,0,0,0,0,0,3,3,3,2,0,0,3,2,3,3,0,3,3,0,2
1,1,1,9238,1,1,0,1,19,19,6,6,0,1,0,0,1,0,0,1,0,0,2,1,2,1,0,0,2,1,2,2,0,1,1,3,2
2,39,1,9500,1,1,1,1,3,1,5,5,3,0,0,0,1,0,1,3,0,0,3,1,2,2,0,0,3,2,3,2,0,2,1,2,2
1,44,1,171,1,39,3,1,19,1,9,9,3,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2
1,17,3,9670,1,1,0,1,1,3,4,3,0,1,0,0,1,0,0,0,0,0,2,2,2,3,0,0,2,2,1,3,0,0,1,3,2
1,17,3,9500,1,1,2,1,37,38,4,5,1,1,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,1,1,2,2
1,17,5,9119,1,1,0,11,4,12,2,9,1,1,0,0,1,1,0,1,1,0,1,1,1,3,0,0,1,1,2,3,0,0,1,3,2
1,1,1,9254,1,1,1,1,19,1,3,7,1,0,0,0,1,0,1,2,0,0,3,3,3,2,0,0,3,1,1,2,0,3,0,1,2
1,1,1,9500,1,1,1,1,3,1,2,9,1,1,0,0,1,0,0,1,0,0,3,2,3,3,0,0,3,2,3,3,0,1,1,3,2
1,17,2,9070,1,1,1,1,38,38,9,8,2,1,0,0,1,1,1,0,0,0,2,1,2,3,0,0,2,1,1,2,0,2,1,2,2
1,51,1,9500,1,1,3,1,1,1,4,10,1,0,0,0,1,1,0,1,0,0,3,1,3,3,0,3,3,3,3,3,0,1,1,3,2
1,17,1,9500,1,1,3,1,19,1,4,10,3,1,0,0,1,0,0,0,0,0,3,1,2,2,0,0,3,1,2,2,0,0,2,1,2
1,1,1,9500,1,1,1,1,19,19,4,10,0,0,0,0,1,0,0,1,0,0,3,2,3,2,0,0,3,2,3,2,0,2,3,0,2
1,17,1,9853,1,1,3,1,1,38,4,10,3,1,0,0,1,0,0,0,0,0,3,3,1,2,0,0,3,3,2,3,0,0,0,0,2
1,17,1,9085,1,1,1,1,1,37,9,9,1,1,0,0,1,0,1,0,0,0,1,1,1,2,0,0,1,2,2,3,0,1,1,2,2
1,44,1,9070,1,39,0,1,2,19,3,8,1,0,0,0,1,1,0,2,0,1,3,3,2,3,0,2,3,2,3,2,0,3,0,1,2
1,1,1,9500,1,1,1,1,3,3,1,5,1,0,0,0,1,0,0,0,0,0,3,1,3,3,0,0,3,2,3,3,0,1,1,3,2
1,17,1,171,1,1,3,1,19,37,5,9,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2
1,7,1,9991,0,40,1,1,1,37,4,1,0,0,0,0,1,0,0,3,0,3,3,3,3,2,0,2,3,1,3,2,0,2,1,2,2
1,1,6,9500,1,1,0,1,19,19,9,9,0,0,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,3,3,2,0,2,1,2,2
1,1,1,9085,1,1,3,1,19,19,4,6,3,1,0,0,1,0,0,1,0,0,2,3,2,3,0,0,2,2,2,3,0,3,3,0,2
1,1,1,9254,1,1,2,1,19,1,9,8,3,1,0,0,1,0,1,0,0,0,2,2,3,2,0,0,2,3,1,2,0,2,3,0,2
1,18,3,9085,1,1,3,103,1,1,9,9,2,1,0,0,1,0,1,0,1,0,1,2,1,1,0,0,1,2,1,2,0,1,1,2,2
1,44,1,9003,1,39,2,1,38,38,6,6,3,0,0,0,1,0,0,0,0,0,2,1,2,1,0,0,2,1,2,2,0,2,1,2,2
1,17,2,9500,1,1,3,1,3,3,3,6,2,1,0,0,1,0,0,0,0,0,3,2,3,2,0,0,3,2,3,2,0,2,0,2,2
1,1,2,9070,1,1,3,1,38,38,9,7,3,1,0,0,1,0,0,0,0,0,2,1,2,3,0,0,2,1,2,3,0,0,0,0,2
1,17,5,9500,1,1,1,1,1,1,4,5,1,1,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,3,3,2,0,3,0,1,2
1,7,1,9500,1,3,1,1,19,38,4,10,2,1,0,0,1,0,0,2,0,1,3,2,2,3,0,1,3,2,2,3,0,0,2,1,2
1,17,1,9773,1,1,2,1,1,19,9,9,1,0,0,0,1,0,1,0,0,0,1,1,2,2,0,0,2,1,2,3,0,1,1,3,2
1,1,3,9500,1,1,2,1,19,38,7,7,2,1,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,2,3,3,0,0,0,0,2
1,1,1,9500,1,1,3,1,3,3,2,2,2,0,0,0,1,1,0,0,0,0,3,2,3,2,0,0,3,2,3,2,0,1,1,2,2
1,1,3,171,1,1,3,1,1,1,3,3,3,1,0,0,1,0,0,1,0,2,3,3,3,2,0,2,3,3,3,3,0,0,1,3,2
1,17,1,9085,1,1,1,1,19,1,4,5,2,1,0,0,1,0,0,0,0,0,1,1,2,3,0,0,1,1,2,3,0,1,1,3,2
1,1,1,9238,1,1,1,1,34,34,0,0,1,1,0,0,1,0,0,0,0,0,1,2,1,0,0,0,1,2,1,0,0,0,2,1,2
1,17,1,9070,1,1,0,1,38,38,9,9,1,0,0,0,1,0,0,1,0,0,2,1,2,3,0,0,2,1,2,3,0,1,1,3,2
1,17,1,9147,1,1,0,1,38,19,6,10,2,1,0,0,1,0,0,1,0,0,1,2,2,2,0,0,1,1,2,1,0,3,3,0,2
2,39,1,8014,0,12,0,1,34,34,0,0,3,0,0,0,1,0,0,3,0,2,3,3,3,3,0,1,2,2,2,2,0,0,2,1,2
1,17,1,9853,1,1,3,1,19,19,3,4,3,0,0,0,1,0,0,3,0,1,3,3,3,1,0,1,3,3,3,1,0,2,3,0,2
1,1,1,9670,1,1,1,1,38,38,5,9,0,1,0,0,1,0,0,1,0,0,2,2,2,2,0,0,2,2,2,3,0,3,3,0,2
1,17,1,9238,1,1,3,1,1,40,9,2,2,0,0,0,1,0,1,0,0,0,1,1,2,1,0,0,2,1,2,2,0,1,1,3,2
1,17,1,8014,0,1,1,1,37,19,5,5,1,0,0,0,1,0,0,0,0,0,2,2,2,1,0,0,2,3,2,2,0,1,1,2,2
2,39,1,9991,0,1,3,1,38,19,4,8,2,0,0,0,1,0,0,3,0,0,1,1,2,2,0,0,1,1,2,3,0,1,1,2,2
1,1,1,9238,1,1,1,1,1,19,9,9,2,0,0,0,1,1,1,1,0,0,2,3,2,1,0,0,2,2,3,1,0,3,0,1,2
2,1,1,9238,1,1,2,1,37,37,5,5,1,0,0,0,1,0,0,1,0,0,1,1,2,1,0,0,1,1,2,1,0,0,2,1,2
1,39,1,9003,1,1,2,1,3,3,2,2,0,0,0,0,1,1,0,3,0,0,2,2,2,3,0,0,2,3,2,3,0,3,0,1,2
2,44,1,9085,1,39,3,1,37,37,192,192,3,0,0,0,1,0,0,3,0,0,1,3,1,3,3,0,1,2,2,1,1,0,0,0,2
1,1,1,9853,1,1,2,1,37,37,9,9,2,1,0,0,1,0,0,0,0,0,1,1,2,2,0,0,1,2,1,1,0,0,2,1,2
1,1,1,9500,1,1,1,1,19,19,5,5,1,1,0,0,1,0,1,1,0,0,3,2,3,3,0,0,3,3,3,3,0,3,3,0,2
1,1,6,9500,1,1,3,1,1,19,9,4,2,1,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,2,3,3,0,2,3,0,2
1,1,1,9085,1,1,0,1,1,38,5,9,0,0,0,0,1,1,1,0,0,0,2,2,3,3,0,0,2,3,2,3,0,1,1,3,2
1,1,1,9670,1,1,1,1,3,19,3,9,2,1,0,0,1,1,0,0,0,0,3,3,3,3,0,0,3,3,1,3,0,2,1,2,2
1,1,1,9500,1,1,3,1,19,38,5,7,1,0,0,0,1,0,0,0,0,0,3,3,3,2,2,0,3,3,3,2,2,0,0,0,2
1,17,4,9853,1,1,0,1,38,37,9,9,1,1,0,0,1,0,0,1,0,0,2,1,3,2,0,0,2,1,2,2,0,0,2,1,2
1,39,1,9991,0,1,3,1,37,38,175,103,2,0,0,0,1,1,0,3,0,0,1,1,2,3,0,0,1,1,2,3,0,0,1,3,2
1,1,1,9238,1,1,3,1,34,38,4,7,2,0,0,0,1,0,1,0,0,0,3,3,1,0,0,0,3,3,3,1,0,0,0,0,2
2,39,1,9500,1,3,1,1,1,1,4,6,1,0,0,0,1,1,0,3,0,0,3,2,3,3,0,0,3,2,3,3,0,2,0,2,2
1,1,6,9500,1,1,1,1,1,19,3,3,1,1,0,0,1,0,1,0,0,0,3,1,3,2,0,0,3,2,3,3,0,2,1,2,2
1,17,1,9085,1,1,2,1,38,38,5,3,3,0,0,0,1,0,0,0,0,0,1,2,2,2,2,0,1,2,2,2,0,0,2,1,2
1,1,4,171,1,1,3,1,1,1,9,5,3,1,0,0,1,0,1,0,0,2,3,3,3,2,0,2,3,3,3,2,0,0,1,3,2
1,17,4,9254,1,1,0,1,38,19,7,7,0,1,0,0,1,0,1,0,0,0,2,1,3,1,0,0,2,1,3,1,0,2,1,2,2
2,7,1,8014,0,3,0,1,37,37,9,9,0,0,0,0,1,0,0,3,0,3,3,3,3,3,0,2,3,3,3,3,0,3,0,1,2
1,1,2,9254,1,1,2,1,1,1,9,4,1,1,0,0,1,0,1,0,0,0,2,2,2,3,0,0,2,1,2,1,0,0,1,3,2
1,1,3,9238,1,1,0,1,38,37,8,8,0,1,0,0,1,0,1,0,0,0,2,2,3,1,0,0,2,1,3,1,0,2,0,2,2
5,7,1,9500,1,40,3,1,37,37,4,9,3,0,0,0,1,0,0,3,0,1,3,3,3,3,0,1,3,3,3,3,0,2,3,0,2
1,1,1,9085,1,1,2,1,37,19,9,9,3,1,0,0,1,1,0,1,0,0,1,2,2,2,0,0,1,3,1,3,2,1,1,2,2
1,1,1,9500,1,1,3,1,3,3,2,2,3,1,0,0,1,0,0,0,0,0,3,1,2,3,0,0,3,1,2,3,0,0,2,1,2
1,1,2,9085,1,1,3,1,3,3,5,2,3,1,0,0,1,0,0,0,0,0,2,1,2,3,0,0,2,1,2,3,0,2,0,2,2
1,1,1,9773,1,1,3,1,19,11,0,0,2,1,0,0,1,1,0,0,0,0,2,1,2,1,0,0,2,3,1,2,0,0,2,1,2
1,1,1,171,1,1,3,1,19,19,4,7,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2
1,17,1,9130,1,1,1,1,19,9,5,3,1,0,0,0,1,0,0,0,0,0,1,2,1,1,0,0,1,1,2,2,0,0,2,1,2
1,1,3,9500,1,1,3,1,1,1,4,7,2,1,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,1,1,2,2
1,17,6,9500,1,1,1,1,1,37,8,9,2,1,0,0,1,0,0,0,0,0,3,1,3,3,0,0,3,2,3,3,0,2,1,2,2
1,1,6,9070,1,6,0,1,1,1,9,9,1,1,0,0,1,1,0,2,0,0,1,1,2,3,0,0,1,2,2,3,0,1,1,2,2
1,1,1,9085,1,1,1,1,19,19,9,9,3,1,0,0,1,0,0,0,0,0,1,1,1,2,0,0,1,1,1,2,0,1,1,2,2
1,1,1,9853,1,1,0,1,19,38,9,9,0,0,0,0,1,0,1,0,0,0,3,3,2,2,0,0,3,1,3,2,0,2,1,2,2
1,1,1,9853,1,1,1,1,19,19,3,7,2,1,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,2,3,3,0,2,0,2,2
1,39,1,9991,0,19,1,1,38,19,9,10,3,0,0,1,1,1,1,3,0,0,1,3,2,3,0,0,1,3,2,3,3,3,0,1,2
1,1,2,9773,1,1,0,1,34,38,0,5,0,1,0,0,1,0,0,1,0,0,3,3,1,0,0,0,3,2,1,1,0,0,2,1,2
1,10,1,9085,1,1,3,22,2,19,2,8,3,0,0,0,1,0,0,0,1,0,2,2,2,3,0,0,2,3,2,3,0,1,1,3,2
1,17,2,9556,1,1,0,1,19,38,4,8,1,1,0,0,1,0,1,0,0,0,3,1,3,1,0,0,3,2,3,3,0,3,3,0,2
1,1,1,9670,1,1,0,1,1,19,3,5,0,1,0,0,1,0,0,2,0,0,1,2,1,1,0,0,1,1,1,2,0,0,2,1,2
1,17,1,9254,1,1,3,1,19,39,5,4,3,0,0,0,1,0,1,0,0,0,2,2,2,2,0,0,2,1,2,2,0,2,0,2,2
1,7,1,8014,0,3,0,1,19,37,5,3,1,0,0,0,1,0,0,3,0,3,3,3,3,3,0,3,3,3,3,2,0,2,3,0,2
1,17,1,9238,1,1,0,1,19,37,9,9,0,1,0,0,1,0,1,1,0,0,2,1,2,1,0,0,2,2,2,2,0,2,0,2,2
1,18,1,9500,1,1,0,1,37,37,3,3,1,1,0,0,1,0,1,0,0,0,3,2,3,1,0,0,3,2,3,1,0,1,1,2,2
1,1,1,9773,1,1,0,1,38,19,9,9,2,1,0,0,1,0,0,0,0,0,2,1,3,2,0,0,2,1,3,3,0,0,1,3,2
1,7,1,9500,1,3,1,1,37,38,7,7,2,1,0,0,1,0,0,3,0,0,3,2,3,2,0,0,3,2,3,2,0,0,0,0,2
1,1,4,9254,1,1,1,1,1,38,5,6,1,1,0,0,1,0,1,0,0,0,2,1,2,1,0,0,2,1,2,1,0,0,1,3,2
1,17,4,9085,1,1,2,1,19,37,4,7,1,0,0,0,1,0,0,0,0,0,1,3,1,1,2,0,1,1,1,2,0,0,0,0,2
1,1,1,9238,1,1,1,1,37,37,5,10,1,0,0,0,1,1,0,0,0,0,2,2,2,0,0,0,2,3,2,1,0,0,2,1,2
1,1,1,9773,1,1,1,1,1,19,4,4,1,0,0,0,1,1,1,0,0,0,2,3,1,3,0,0,2,2,3,2,0,0,0,0,2
1,1,1,9500,1,1,1,1,38,37,9,7,1,1,0,0,1,0,1,1,0,0,3,2,3,3,0,0,3,2,3,3,0,1,1,2,2
1,1,1,9085,1,1,3,1,19,38,9,9,2,1,0,0,1,0,0,0,0,0,2,1,2,3,0,0,2,2,2,3,0,2,1,2,2
1,1,4,9238,1,1,0,1,19,38,9,9,0,0,0,0,1,0,1,0,0,0,2,1,3,1,0,0,2,2,3,1,0,2,1,2,2
1,1,3,9070,1,1,2,1,37,38,9,9,1,1,0,0,1,0,1,0,0,0,2,1,2,3,0,0,2,2,2,3,0,1,1,2,2
1,17,4,9773,1,1,0,1,1,19,9,8,1,1,0,1,1,1,1,0,0,0,1,1,2,3,0,0,1,1,2,2,0,0,1,3,2
1,1,2,9500,1,1,0,1,1,3,5,10,0,1,0,0,1,1,0,0,0,0,3,2,3,1,0,0,3,2,3,2,0,2,0,2,2
1,17,1,9500,1,1,3,1,19,37,4,8,3,1,0,0,1,0,0,0,0,0,3,2,3,3,1,0,3,2,3,3,1,0,0,0,2
1,17,1,9500,1,1,2,1,19,38,7,7,3,1,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,3,3,3,0,2,1,2,2
1,1,1,9773,1,1,2,1,19,37,9,9,2,1,1,0,1,0,0,0,0,0,1,3,1,1,0,0,1,3,1,1,0,1,1,2,2
1,17,1,9254,1,1,0,1,1,19,3,3,0,1,0,0,1,0,0,0,0,0,2,2,2,2,0,0,2,2,2,3,0,1,1,3,2
1,15,1,9254,1,1,3,1,1,3,3,3,3,1,0,0,0,1,0,0,0,0,1,1,2,3,0,0,1,1,2,3,0,2,0,2,2
1,1,1,9500,1,1,3,1,37,37,9,3,3,0,0,0,1,0,0,1,0,0,3,1,2,3,0,0,3,1,2,3,0,0,2,1,2
1,18,3,9070,1,1,2,1,38,37,9,7,1,1,0,0,1,0,1,0,0,0,2,1,3,2,0,0,2,1,3,2,0,3,3,0,2
1,1,1,9147,1,1,3,1,19,37,9,7,2,1,0,0,1,0,0,1,0,0,1,2,1,1,0,0,1,1,2,0,0,0,2,1,2
1,16,1,9085,1,1,2,1,1,1,9,9,2,1,0,0,1,0,0,0,0,0,1,2,1,2,1,0,1,3,1,0,0,2,3,0,2
1,43,1,9670,1,1,1,1,34,34,0,0,0,0,0,0,1,1,0,2,0,0,1,1,1,3,0,0,1,1,1,3,0,0,2,1,2
1,1,6,9147,1,1,2,1,19,12,4,4,1,1,0,0,1,0,0,0,0,0,1,2,1,2,0,0,1,1,1,1,0,0,2,1,2
1,42,1,9085,1,1,0,1,1,38,4,9,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,2,3,2,2,0,2,0,2,2
2,39,1,9853,1,19,1,1,37,37,9,9,2,0,0,0,1,0,1,3,0,0,3,3,3,3,0,2,3,2,3,2,0,2,0,2,2
2,1,4,9500,1,1,3,1,38,38,5,5,2,1,0,0,1,0,0,0,0,0,3,3,3,3,0,0,3,2,3,3,0,3,3,0,2
1,44,1,9003,1,39,3,1,38,38,9,6,3,1,0,0,1,0,0,1,0,0,2,1,2,3,0,0,2,2,2,2,0,2,1,2,2
1,17,5,9070,1,1,1,1,4,1,4,4,2,1,1,0,1,0,1,0,0,0,2,1,2,2,0,0,2,1,2,2,0,3,3,0,2
1,17,1,9085,1,1,1,1,1,19,5,9,2,0,0,0,1,1,0,2,0,0,1,2,1,2,0,0,1,2,1,0,0,0,2,1,2
1,17,1,9254,1,1,0,1,1,19,4,3,2,1,0,0,1,0,0,0,0,0,1,3,1,1,0,0,1,3,1,1,0,1,1,3,2
1,1,5,9500,1,1,3,1,19,37,7,7,2,1,0,0,1,0,0,0,0,0,3,2,3,2,1,0,3,2,3,2,1,0,0,0,2
1,1,4,9500,1,1,1,1,19,1,4,4,1,1,0,0,1,1,0,0,0,0,3,2,3,2,0,0,3,2,3,2,0,1,1,2,2
1,1,1,9773,1,1,1,1,37,38,7,7,1,0,0,0,1,0,1,0,0,0,2,1,3,1,0,0,3,2,3,1,0,3,3,0,2
1,18,6,9500,1,1,3,1,1,1,3,6,2,1,0,0,1,0,0,0,0,0,3,3,3,2,0,0,3,3,3,2,0,2,3,0,2
1,1,2,9500,1,1,3,1,37,37,9,9,3,1,0,0,1,0,0,0,0,0,3,1,2,3,0,0,3,1,2,3,0,0,2,1,2
1,39,1,9773,1,19,1,1,19,19,171,163,0,0,0,1,0,0,1,2,0,0,2,1,3,3,0,0,2,1,3,2,0,1,1,3,2
4,39,1,9773,1,19,1,1,37,37,9,1,0,0,0,0,1,0,0,3,0,0,2,3,1,1,0,0,2,1,2,1,0,1,1,2,2
1,1,1,9238,1,1,2,1,19,38,9,9,1,0,1,0,1,0,1,1,0,0,2,2,2,1,0,0,2,1,2,3,0,3,0,1,2
2,39,1,9085,1,1,1,1,37,37,90,90,0,0,0,0,1,1,0,3,0,0,1,1,1,3,0,0,1,1,1,1,0,0,2,1,2
1,1,1,9254,1,1,2,1,38,19,9,10,2,0,0,0,1,0,0,0,0,0,3,1,3,2,0,0,3,1,3,2,0,3,3,0,2
1,1,6,9500,1,1,0,1,19,37,3,5,0,1,0,1,1,1,1,1,0,0,3,1,3,2,0,0,3,2,3,2,0,2,1,2,2
1,1,1,9085,1,1,1,1,19,37,9,9,0,1,0,0,1,0,0,0,0,0,1,2,2,3,2,0,1,1,2,2,0,2,3,0,2
1,1,3,9238,1,1,2,1,1,1,3,3,2,1,0,0,1,0,0,1,0,0,2,2,1,1,0,0,2,1,2,1,0,0,2,1,2
1,1,1,9773,1,1,3,1,38,38,9,7,3,1,0,0,1,0,1,0,0,0,2,1,3,3,0,0,2,1,3,3,0,2,3,0,2
1,1,2,9085,1,1,0,1,3,1,4,7,0,1,0,0,1,0,0,0,0,0,2,3,2,2,0,0,2,3,1,1,0,3,3,0,2
1,43,1,9147,1,1,3,1,37,37,9,9,2,0,0,0,1,1,0,2,0,3,3,3,3,3,1,3,3,3,3,3,0,0,0,0,2
1,1,1,9670,1,1,1,1,1,1,9,1,0,1,0,0,1,0,1,1,0,0,2,2,1,1,0,0,2,3,3,2,0,1,1,2,2
1,1,4,9670,1,1,1,1,1,2,4,7,1,1,0,0,1,0,0,0,0,0,2,1,2,3,0,0,2,2,2,3,0,2,0,2,2
1,1,2,9670,1,1,1,1,1,19,4,7,3,1,0,0,1,0,1,0,0,0,2,1,3,2,0,0,2,2,2,2,0,0,1,3,2
1,17,4,9500,1,1,2,1,1,37,9,9,2,1,0,0,1,0,1,0,0,0,3,1,3,2,0,0,3,2,3,3,0,2,0,2,2
1,1,1,9853,1,1,1,1,19,12,9,4,2,1,0,0,1,0,0,0,0,0,2,1,2,3,0,0,2,1,2,3,0,0,2,1,2
1,7,1,9500,1,3,1,1,19,38,5,3,2,0,0,0,1,0,0,2,0,0,3,2,3,2,0,0,3,2,3,2,0,0,0,0,2
1,1,4,9500,1,1,2,1,38,38,7,7,2,1,0,0,1,0,1,1,0,0,3,3,3,3,0,0,3,3,2,2,0,3,3,0,2
1,1,1,171,1,1,3,1,19,19,3,10,3,1,0,0,1,0,0,2,0,3,3,3,3,1,0,3,3,3,3,2,0,1,1,3,2
1,1,1,9500,1,1,3,1,19,38,7,10,2,1,0,0,1,0,1,0,0,0,3,2,3,2,0,0,3,2,3,3,0,3,3,0,2
1,17,1,9085,1,1,1,1,37,37,9,9,0,1,0,0,1,0,1,2,0,0,2,1,3,3,0,0,3,2,3,2,0,0,1,3,2
1,1,1,9085,1,1,1,1,1,1,9,9,2,1,0,0,1,0,0,0,0,0,1,3,2,3,0,0,1,3,2,2,0,3,3,0,2
2,43,1,8014,0,1,1,1,34,34,0,0,0,0,0,0,1,0,1,3,0,3,3,3,3,2,0,3,3,3,3,1,0,0,0,0,2
1,1,6,9500,1,1,3,1,19,19,9,9,2,1,0,0,1,0,0,0,0,0,3,3,3,1,0,0,3,3,3,1,0,2,3,0,2
1,1,1,9670,1,1,2,1,19,19,5,9,2,1,0,0,1,0,1,0,0,0,3,1,3,3,0,0,3,3,3,3,0,1,1,2,2
1,16,2,9085,1,1,2,1,37,37,9,9,1,1,0,0,1,0,1,0,0,0,1,2,2,2,3,0,1,1,2,2,0,0,0,0,2
1,17,2,9147,1,1,0,1,38,38,6,8,0,1,0,0,1,0,1,0,0,0,1,1,1,2,0,0,1,1,1,2,0,2,1,2,2
2,39,1,9003,1,1,1,1,1,19,4,9,3,1,0,0,1,0,0,3,0,2,3,3,3,3,0,2,3,3,3,3,0,0,1,3,2
1,1,1,9773,1,1,2,1,37,38,9,6,1,1,0,0,1,1,0,0,0,0,2,1,2,3,0,0,2,1,2,3,0,2,3,0,2
2,39,1,8014,0,1,3,1,37,37,9,9,3,0,0,0,0,1,0,3,0,0,2,1,2,3,0,0,2,1,2,3,0,0,0,0,2
1,1,1,9085,1,1,0,1,1,19,3,4,0,0,0,0,1,0,0,1,0,0,1,3,1,2,2,0,1,2,1,2,1,0,0,0,2
1,17,5,9500,1,1,2,1,1,1,4,3,2,1,0,0,1,0,0,0,0,0,3,1,3,2,0,0,3,2,3,3,0,1,1,3,2
1,1,4,9500,1,1,2,1,19,38,9,3,1,1,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,1,3,3,0,0,2,1,2
1,1,4,171,1,1,1,1,1,1,0,3,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2
1,1,1,9238,1,1,1,1,38,38,191,192,1,0,0,1,1,0,1,1,0,0,2,1,2,1,0,0,2,2,2,1,0,0,1,3,2
1,17,1,171,1,1,3,1,3,3,3,3,3,1,0,0,0,0,0,0,0,2,3,3,3,2,0,2,3,3,3,2,0,0,1,3,2
1,18,1,9670,1,1,2,1,1,37,9,9,2,1,0,0,1,1,0,2,0,0,2,3,1,2,0,0,2,3,1,2,0,2,3,0,2
1,17,4,9853,1,1,2,1,19,38,4,1,2,1,0,0,1,0,0,0,0,0,1,1,2,1,0,0,1,3,2,1,0,1,1,2,2
1,1,1,9500,1,1,3,1,37,19,7,7,2,1,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,2,3,3,0,0,0,0,2
1,1,3,9500,1,1,0,1,1,19,9,5,0,1,0,0,1,0,1,1,0,0,3,2,2,2,0,0,3,3,3,1,0,2,1,2,2
1,1,1,9238,1,1,3,1,38,34,9,9,2,1,0,0,1,0,0,0,0,0,2,2,1,1,0,0,2,2,1,1,0,0,0,0,2
1,1,2,9500,1,1,1,1,19,37,1,9,2,1,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,2,3,3,0,0,0,0,2
1,42,4,9500,1,6,1,1,1,19,2,9,2,1,0,0,1,0,1,0,0,0,3,1,3,3,0,0,3,1,3,3,0,0,2,1,2
1,1,1,9500,1,1,2,1,1,19,9,9,2,0,0,0,1,1,0,0,0,0,3,1,2,2,0,0,3,2,3,2,0,2,1,2,2
